更新时间,#genre#
20250810-18-24-57,url


RespoTime,whitelist,#genre#
556.64ms,广东卫视,https://stream1.freetv.fun/50ac5b1b5fd23d475b1af675426a35acb6cc15a5c69351e2a73c7eb7e55ca499.m3u8
556.68ms,山东卫视,http://183.131.246.250:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
556.68ms,广东卫视,https://stream1.freetv.fun/83cb195384d56301c888d89f92f507201cff9f93ff2b2b6ad0dee9fcbf7751ce.m3u8
556.69ms,黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-13.m3u8
556.70ms,CCTV7-国防军事,https://stream1.freetv.fun/f889cdbf4d2d3a70d08b3605611400b99378b308efa1290fba013383ba456ea9.m3u8
556.79ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-27.ctv
556.88ms,湖南卫视,https://stream1.freetv.fun/hu-nan-wei-shi-46.m3u8
556.89ms,河北农民,https://stream1.freetv.fun/he-bei-nong-min-9.m3u8
556.89ms,黑龙江都市,http://112.99.193.34:9901/tsfile/live/1027_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
556.91ms,佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-7.ctv
556.92ms,吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-74.m3u8
556.97ms,东方卫视,https://stream1.freetv.fun/shang-hai-wei-shi-3.m3u8
557.00ms,武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
557.07ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-26.ctv
557.15ms,天津卫视,https://stream1.freetv.fun/f3f1b06aca01e31238fcfd054e6ea39ee3ee3d45abe9f85a6cc48ee8396d4034.m3u8
557.16ms,宁夏卫视,https://stream1.freetv.fun/ab1bcfd9a9550a1535d8b946baa66ee2f6c074c4ecb5b0ea119d98667ae118e4.m3u8
557.16ms,重庆卫视,http://183.162.205.235:4022/rtp/238.1.78.31:6176
557.22ms,重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8
557.22ms,屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8?zyund
557.34ms,吉林卫视,https://stream1.freetv.fun/9548f79ce5b5396866119a617e8de99fc6f0440a466527055f4489c6c510bdcf.m3u8
557.42ms,浙江生活,https://stream1.freetv.fun/zhe-jiang-jing-ji-sheng-huo-7.ctv
557.47ms,湖北卫视,https://stream1.freetv.fun/931fc5d532fc717dd0ff2bf35ed2b5837b3e096382c14b3eb9d57e068c25e629.m3u8
557.58ms,CCTV11-戏曲,https://stream1.freetv.fun/c582369f1cbc0a3d932f6f6b04fbdee2da4f94b2f00d0ae29d3cd8e950dd1a34.m3u8
557.59ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-35.m3u8
557.61ms,山东少儿,https://stream1.freetv.fun/shan-dong-shao-er-5.m3u8
557.63ms,浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel03/720p.m3u8
557.65ms,贵州卫视,https://stream1.freetv.fun/20e35282ec1add7f7dd29b172633eba2e15e6c81a17136019a5b487fc76fd9d0.m3u8
557.67ms,金川新闻综合,https://stream1.freetv.fun/jin-chuan-xin-wen-zong-he-3.m3u8
557.69ms,济南综合,https://stream1.freetv.fun/ji-nan-zong-he-3.m3u8
557.70ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-1.m3u8
557.71ms,2021年春晚,http://txmov2.a.kwimgs.com/upic/2022/01/30/17/BMjAyMjAxMzAxNzE4NTJfNDAzMDAxOTlfNjYxNzUzOTg3NjlfMF8z_b_Be41d9503181d7b0608a839ed401e02c2.mp4
557.72ms,2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4
557.78ms,金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-34.m3u8
557.87ms,新疆卫视,https://stream1.freetv.fun/4213d39a61f4f47b87ddf693dc33670af8ae213ef3aab43c05de1a363f2fbc7b.m3u8
557.87ms,永嘉新闻综合,https://stream1.freetv.fun/yong-jia-xin-wen-zong-he-4.m3u8
557.90ms,兵团卫视,https://stream1.freetv.fun/bing-tuan-wei-shi-45.m3u8
557.90ms,湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-8.m3u8
557.95ms,深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-5.ctv
558.04ms,CCTV7-国防军事,https://stream1.freetv.fun/e7db8539118559b0f7b6d867bf77a8fc496b6ca0668cf41a2cf2bb1afb47f432.m3u8
558.17ms,重庆卫视,https://stream1.freetv.fun/f5a9cba48397ca39e64e0b0f221ba9bbea65d43777bfa710c3f6088618acb537.m3u8
558.18ms,辽宁卫视,https://stream1.freetv.fun/cb5e9fb22ae061362a956e605cd59af93d0b0cb0825951c9b6c5034c0cff9c24.m3u8
558.19ms,辽宁经济,http://120.76.248.139/live/bfgd/4200000480.m3u8
558.20ms,江西卫视,https://stream1.freetv.fun/e321eebbac46cd0e6ca42cee9eacb00816d8f937354cdf2a1bc089280f2fac0a.m3u8
558.21ms,广州新闻,https://stream1.freetv.fun/yan-zhou-xin-wen-3.m3u8
558.32ms,吉林卫视,https://stream1.freetv.fun/ji-lin-wei-shi-51.m3u8
558.34ms,三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-10.m3u8
558.36ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-7.m3u8
558.37ms,江西都市,https://stream1.freetv.fun/jiang-xi-du-shi-1.ctv
558.39ms,吉林卫视,https://stream1.freetv.fun/cab614f8ebae9e3910ad7ae7906cd9744026a241d109d19cb2f3317f5ce84e56.m3u8
558.39ms,江苏卫视,http://221.2.148.205:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
558.42ms,家庭影院,https://stream1.freetv.fun/jia-ting-ying-yuan-16.m3u8
558.46ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-2.m3u8
558.47ms,西藏卫视,https://stream1.freetv.fun/a49e23e64df3f298107a73164d61744b12634287593fc849d504ba2918b3996d.m3u8
558.50ms,四川卫视,https://stream1.freetv.fun/504e01521b4e6f23f019831a2c22d575c4356696b92063ffa71ae01ad2111df8.m3u8
558.52ms,四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-3.m3u8
558.54ms,河南卫视,https://stream1.freetv.fun/78e08f3c7545eb3161bc86b87742b8555d41e8b22c0198ff682ff4d690b6aa4b.m3u8
558.63ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-14.m3u8
558.66ms,广东民生,https://stream1.freetv.fun/yan-dong-min-sheng-21.ctv
558.68ms,厦门卫视,https://stream1.freetv.fun/59c7359694ec77f9bc678221c3134b608aa973a44b2ed669c823673c1b2a8e0e.m3u8
558.72ms,浙江卫视,https://stream1.freetv.fun/98c2b365be87cf4c2159356795b46f802156d44b9752f5948ae7f2b3b7f323f0.m3u8
558.73ms,吉林卫视,https://stream1.freetv.fun/1a39dcc5eb485ec258651bac95ae4c25c795204743b5432d0244c333696f8cbb.m3u8
558.85ms,CCTV电视指南,http://183.162.205.235:4022/rtp/238.1.79.53:4560
558.88ms,黑龙江文体,https://stream1.freetv.fun/ipv6-hei-long-jiang-wen-ti-4.m3u8
558.91ms,攀枝花新闻综合,http://live.pzhkai.com/xwzhtl/sd/live.m3u8
558.98ms,浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
559.00ms,CCTV14-少儿,https://stream1.freetv.fun/b5955a0fa90faa677cf700f915941c6fa0eb993251ef3110c4d26f3601fe6cc9.m3u8
559.00ms,CCTV14-少儿,http://171.15.18.199:8180/TV00000000000000000014@HHZT
559.12ms,湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-3.m3u8
559.12ms,河北都市,https://stream1.freetv.fun/he-bei-du-shi-2.m3u8
559.17ms,湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-16.ctv
559.19ms,东森电影,https://stream1.freetv.fun/7e7daf1aca2b5fc6ab5365c3d5201b91e3b538cd4a947fd5bdb0256900d3f638.m3u8
559.25ms,黑龙江卫视,https://stream1.freetv.fun/a6c1e9c7ed878b4710fd0cd7a8a16f51e48e3eee1c5764bce984c56c0808035b.m3u8
559.37ms,延边卫视,https://stream1.freetv.fun/24327018edd6090d5d0fdcd7966a0902b684df2132f9a4d8307bbb1d6afb84fd.m3u8
559.38ms,浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-3.ctv
559.53ms,广西卫视,https://stream1.freetv.fun/3e146898bc4b5a627b9283c4af952e71c619ecfaa7a857d4af08140e638aa4a0.m3u8
559.53ms,贵州卫视,https://stream1.freetv.fun/gui-zhou-wei-shi-18.m3u8
559.58ms,CCTV11-戏曲,https://stream1.freetv.fun/d5f782070cc8a23fe81a95f05759b6fedf6c99e4d9aca6798c4211a901af4e1c.m3u8
559.58ms,湖北卫视,https://stream1.freetv.fun/c1d6ab376c99f7726298b846dc6790c4791e01a8edf4ccb4bfafa6f8b92424d1.m3u8
559.63ms,江苏卫视,https://stream1.freetv.fun/5fb9a60d2e60d114fb3e0b187184ce46690e02ebfb16ee6efc0cb423aa95a591.m3u8
559.67ms,广东珠江,https://stream1.freetv.fun/ipv6-yan-dong-zhu-jiang-27.m3u8
559.69ms,山西卫视,http://110.80.17.38:9999/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
559.70ms,内蒙古蒙语卫视,https://stream1.freetv.fun/nei-meng-gu-meng-yu-wei-shi-1.m3u8
559.71ms,三沙卫视,https://stream1.freetv.fun/san-sha-wei-shi-3.m3u8
559.73ms,浙江公共新闻,https://stream1.freetv.fun/zhe-jiang-gong-gong-xin-wen-2.m3u8
559.76ms,山东新闻,https://stream1.freetv.fun/shan-dong-xin-wen-1.m3u8
559.79ms,江西卫视,https://stream1.freetv.fun/89d9d9375ed2dec0f5361c36f90f9a8ef71d8eb3275a6e67969e6bc509562242.m3u8
559.82ms,山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-23.m3u8
559.95ms,甘肃卫视,http://223.241.247.214:9901/tsfile/live/0141_1.m3u8
559.95ms,江苏卫视,https://stream1.freetv.fun/0649ab465998e527a93053f995b4a2ccd9ecb2a7b1eb05653f4d3a6033383fe2.m3u8
559.97ms,CCTV4-中文国际,https://stream1.freetv.fun/a722b1d2e56f302d937c1860fb90c5fa0f5cdc3154486dea6a906089073fc71a.m3u8
560.01ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-6.ctv
560.02ms,CCTV11-戏曲,https://stream1.freetv.fun/d97937f325c81b2f57f5393f84f278753f1333cfb102b0077f647864187b224c.m3u8
560.07ms,CCTV13-新闻,http://120.76.248.139/live/bfgd/4200000067.m3u8
560.09ms,北京卫视,https://stream1.freetv.fun/5836a93c4e0bc4d1b0cb3313e2dbe6ee812e31fbb2cbe5eb73b33d087ce62746.m3u8
560.09ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-13.m3u8
560.10ms,西藏卫视,https://stream1.freetv.fun/2e5aac0f2b8fe84e021e41bc84f0990ae44a267cbb5860ac86fec6a7570da6a3.m3u8
560.16ms,山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-15.m3u8
560.17ms,四川卫视,http://116.128.242.83:9901/tsfile/live/1007_1.m3u8
560.19ms,北京卫视,https://stream1.freetv.fun/ee7dbd9683ac6cf88aba32e1143668af708da41d4f9934eb8cf218a7b9a79710.m3u8
560.36ms,CHC影迷电影,https://stream1.freetv.fun/chc-gao-qing-dian-ying-2.ctv
560.41ms,北京卫视,https://stream1.freetv.fun/d18ac7322433ae76836423994d1d40f1dff4c48870969cd9c11b11b7b89cc1c3.m3u8
560.41ms,湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-13.m3u8
560.42ms,湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-8.m3u8
560.43ms,贵州卫视,https://stream1.freetv.fun/be180b523d2a803865df067773d0fa81e4bad55a68bcf0c90b47ea2853a91a91.m3u8
560.51ms,四川卫视,https://stream1.freetv.fun/118ec0d02a2b3eee76036b97d55e9a1cd168039a3b44278493d20b95b7fc1cea.m3u8
560.58ms,湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv
560.62ms,海南卫视,https://stream1.freetv.fun/fb1d0f729749f8b3c605962ba1033c627c55f4dc7c38a5f4a8f65e3ed0d1b814.m3u8
560.62ms,青海卫视,https://stream1.freetv.fun/qing-hai-wei-shi-114.m3u8
560.66ms,福建少儿,https://stream1.freetv.fun/fu-jian-shao-er-6.m3u8
560.68ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-12.m3u8
560.68ms,广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-24.ctv
560.72ms,CCTV12-社会与法,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8
560.77ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-16.m3u8
560.78ms,深圳卫视,http://112.99.193.34:9901/tsfile/live/1044_1.m3u8?
560.82ms,宁夏卫视,https://stream1.freetv.fun/34a63287556c44de75ad5a6ef9343c0d913325efeabaa26afcedd46095d60019.m3u8
560.88ms,四川卫视,https://stream1.freetv.fun/e728188709278d17759597dd39ed926dc1411ae78e6280a9805a867497769806.m3u8
560.90ms,江苏卫视,http://183.162.205.235:4022/rtp/238.1.78.165:7192
560.91ms,辽宁卫视,https://stream1.freetv.fun/4212139954bcbc1ff4c5d7956d783cc9e0fc89bb55c80ef41fc9448a538d1d6f.m3u8
560.92ms,海南卫视,https://stream1.freetv.fun/c07f118cdd595588f817c5025f96202d77a8a69fc1ab1354580d08871cdd0b6e.m3u8
561.00ms,CCTV1-综合,https://stream1.freetv.fun/9f70f5d60b14bb1ef93886f17fa8f20f55f4a36ac45206f6c5a5bf9654d6e4fb.m3u8
561.00ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8
561.00ms,邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-12.m3u8
561.02ms,新疆卫视,https://stream1.freetv.fun/da52b6cfd3a71c8ecd1c54fbc2e4b214f7a67159546214a08663ae1a88330361.m3u8
561.08ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-2.m3u8
561.08ms,CHC影迷电影,https://stream1.freetv.fun/chc-gao-qing-dian-ying-1.ctv
561.09ms,辽宁卫视,http://120.76.248.139/live/bfgd/4200000141.m3u8
561.11ms,淘电影,https://stream1.freetv.fun/tao-dian-ying-2.m3u8
561.14ms,CCTV女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
561.16ms,云南卫视,https://stream1.freetv.fun/cb688c19071a370c4331aaff5272692ed50a3ab41c6f41854587e1a219a5f779.m3u8
561.19ms,湖北卫视,https://stream1.freetv.fun/8137b80a728c1146e27795f95775feedf852d931ffeb9a3eacf09788c73cc2e1.m3u8
561.21ms,福建综合,https://stream1.freetv.fun/fu-jian-zong-he-6.ctv
561.28ms,CCTV15-音乐,https://piccpndali.v.myalicdn.com/audio/cctv15_2.m3u8
561.29ms,青海卫视,https://stream1.freetv.fun/b6326e0b6756fb48fe4f9d486290138c0f6ff88c1dbeec97255267e2fd451f53.m3u8
561.48ms,CCTV12-社会与法,https://stream1.freetv.fun/c1158e9f574adaa9f9b0e6416e9e0f0077b18a48d85c31c916d87bf60790c74d.m3u8
561.49ms,兵团卫视,https://stream1.freetv.fun/7e0d9638f60dca70ddc3a2437eb10e874587f11f9d3efd833e71acfbdf2de2d6.m3u8
561.49ms,武乡新闻综合,http://60.220.198.84:81/0.m3u8
561.56ms,辽宁卫视,https://stream1.freetv.fun/51e776c40f00c164b63052106a5a72da93547178a6b3ab4f33dec56316ed48f8.m3u8
561.60ms,宁夏卫视,https://stream1.freetv.fun/604a89d5b8435495121df16f5f0cb8f8322c7f8218c19d9cb30c23a18a902cdc.m3u8
561.73ms,湖北卫视,https://stream1.freetv.fun/fdc4b5bef9298866531062f5204da8c718de299cb10143f260fb3f8d8ec3ed53.m3u8
561.76ms,金鹰纪实,https://stream1.freetv.fun/ipv6-jin-ying-ji-shi-8.m3u8
561.81ms,江西卫视,https://stream1.freetv.fun/89466e8806ac91fe9e047d3482b2e4a8b424dccceea5cfe01aa6bca0c7177502.m3u8
561.89ms,家庭影院,https://stream1.freetv.fun/jia-ting-ying-yuan-10.m3u8
561.96ms,云南卫视,https://stream1.freetv.fun/441c9d2ce4f00c976a2afa62b6288f78ce84723035b6179c226fb419e55056f4.m3u8
562.00ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-8.ctv
562.07ms,CCTV10-科教,https://www.freetv.top/migu/624878405.m3u8?migutoken=127ff97ef1578f2621c00fb96f43af59ce9ccd5e1f1031df04c5f6e3c0d01aabd582e137fa96b65204ba487c59fca395391d5b337d66dd28857f3b32842d732a538efcb89293ab46f1d3ead376
562.11ms,山东卫视,https://stream1.freetv.fun/607df557e9f4c56e74d41e929b361f51ffdbfca57666bd349f2a63a97947e769.m3u8
562.13ms,CCTV13-新闻,https://stream1.freetv.fun/ecb5dd67dc177bf8f2617de7d6235d497f3abd23a85870416ad5dc0ef0af4dbc.m3u8
562.14ms,吉林卫视,https://stream1.freetv.fun/ac7968c8135cbc7855ccb74587fbf1ec61929dcf02f067f511ceb8f2637be000.m3u8
562.14ms,优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-18.m3u8
562.33ms,CCTV11-戏曲,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8
562.44ms,2008年春晚,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4
562.45ms,湖南经视,https://stream1.freetv.fun/hu-nan-jing-shi-23.m3u8
562.46ms,延边卫视,https://stream1.freetv.fun/yan-bian-wei-shi-15.m3u8
562.49ms,湖北卫视,http://183.162.205.235:4022/rtp/238.1.78.168:7216
562.55ms,黑龙江都市,https://stream1.freetv.fun/ipv6-hei-long-jiang-du-shi-1.m3u8
562.60ms,新疆卫视,https://stream1.freetv.fun/2a6fa8f79e18cfe500b59da64583fdc346bbcfd668500473c222950c7a24ce87.m3u8
562.64ms,CCTV4-中文国际,https://stream1.freetv.fun/a08330156a94fcf328198df9c025121caaf5cca68fe9e303fa936ae40cee5887.m3u8
562.65ms,云南卫视,https://stream1.freetv.fun/c1282f8e1542d0628e7be656a86f6324b769643dc6f05a02142c86b748b22fc5.m3u8
562.66ms,黑龙江卫视,https://stream1.freetv.fun/cba6a614d471d42dba705ad37a5b5ad7c1a501824a31b9b575b0a87c537d0450.m3u8
562.66ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-13.ctv
562.71ms,云南卫视,https://stream1.freetv.fun/368e59cc43274d4c5380dfd940d1f40ee03a4b9cb5b1648b01c42b47f2516d8b.m3u8
562.73ms,CCTV5-体育,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8
562.77ms,广州综合,https://stream1.freetv.fun/yan-zhou-zong-he-6.ctv
562.78ms,河南都市,https://stream1.freetv.fun/he-nan-du-shi-8.m3u8
562.81ms,动漫秀场,https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-3.m3u8
562.82ms,CHC家庭影院,https://stream1.freetv.fun/chcjia-ting-ying-yuan-16.m3u8
562.82ms,陕西新闻资讯,http://ced8ee.tv.netsite.cc/proxy/1595881474/1595881474.m3u8
562.84ms,哈哈炫动,https://stream1.freetv.fun/ha-ha-xuan-dong-7.m3u8
562.93ms,CCTV1-综合,https://stream1.freetv.fun/e87ac64457c976111fc8524f11c25da508b807c29647c571b45ab13a609917c2.m3u8
562.94ms,湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-5.m3u8
562.95ms,湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-7.m3u8
562.96ms,CCTV2-财经,https://stream1.freetv.fun/04e7a6d2777bc5b2b3b202cdb62f5c799bee9ac7a21b3d5bab08c64006f0433e.m3u8
562.98ms,新疆卫视,https://stream1.freetv.fun/f83de6d96f0872968f855a6489f634bb4491624aff134053beb53807e6c1bfa5.m3u8
562.99ms,CCTV14-少儿,https://stream1.freetv.fun/bc531e821958f0ef54aa8db7c21b4d6ff4f24b302caa6659b0900e901e29bda2.m3u8
563.06ms,农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
563.06ms,嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-gao-qing-1.m3u8
563.10ms,淘电影,https://stream1.freetv.fun/tao-dian-ying-11.ctv
563.11ms,CCTV10-科教,https://stream1.freetv.fun/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
563.13ms,广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-16.m3u8
563.19ms,宁夏卫视,https://stream1.freetv.fun/zhu-xia-wei-shi-75.m3u8
563.28ms,西藏卫视,https://stream1.freetv.fun/f472b7f1026488727d44969d797eb060aa375af68479fe9b1359d81927da37f4.m3u8
563.41ms,河北农民,https://stream1.freetv.fun/he-bei-nong-min-5.m3u8
563.43ms,佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-10.ctv
563.43ms,河南民生,https://stream1.freetv.fun/he-nan-min-sheng-7.m3u8
563.44ms,湖南卫视,https://stream1.freetv.fun/3addbcd2d23c56ddc32c16f652c4718410dc3e760468b4b14a33cfc2a7e84d52.m3u8
563.45ms,经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-6.m3u8
563.50ms,内蒙古卫视,https://stream1.freetv.fun/941af3ddd82bf3d1d99b4a03413a057faffbe9e21b0eeb16449e28a5c59d7e5f.m3u8
563.51ms,贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8
563.55ms,CCTV12-社会与法,https://stream1.freetv.fun/b91ab570797be93e5b35ff265d6af775a03ec73df9cedc59ea26a45eddacd474.m3u8
563.58ms,东南卫视,https://stream1.freetv.fun/3fa9797aa12d21a581dcf1534a15605ecaf7789df1803e2dd0543ae04897b95c.m3u8
563.58ms,家庭影院,https://stream1.freetv.fun/jia-ting-ying-yuan-4.m3u8
563.62ms,辽宁卫视,https://stream1.freetv.fun/b2bebbb6d53b62ec21c3dca43f81123f14218a573e3986c8d65755142700cba7.m3u8
563.69ms,西藏卫视,https://stream1.freetv.fun/09ba8c90c4fb6da3cd7ae56f427b3ebe72e9dd60d34ff07a07583a2610302b07.m3u8
563.72ms,河北农民,https://stream1.freetv.fun/he-bei-nong-min-1.m3u8
563.80ms,金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-23.m3u8
563.81ms,求索纪录,https://stream1.freetv.fun/ipv6-qiu-suo-ji-lu-8.m3u8
563.87ms,动漫秀场,https://stream1.freetv.fun/dong-man-xiu-chang-10.ctv
563.89ms,湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-9.m3u8
563.91ms,辽宁卫视,https://stream1.freetv.fun/ae51a1512994e5861d62afb23299e487157f73811971828c167f4e1c0baa121d.m3u8
563.97ms,CCTV1-综合,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8
563.98ms,海南卫视,https://stream1.freetv.fun/0db3bcb05f954e0949aaaf8924a3a47d7af53d61294bdff1a208aa042cff2a46.ctv
564.00ms,CCTV13-新闻,https://stream1.freetv.fun/75449846fdd70f3b2b1acd620272504c630d0f9a3c306d1fb45c459e7c641fe5.m3u8
564.01ms,贵州卫视,https://stream1.freetv.fun/db48e282b6197afb8d7dfad3521a2bc9996f1e8b28a2a0b89ed1189c813617e1.m3u8
564.05ms,河南卫视,https://stream1.freetv.fun/595dadd3276338abdc6321d1f19c92c1e9562a21fc767f1b38e9d2e7a6d61248.m3u8
564.12ms,湖南卫视,https://stream1.freetv.fun/ee2701164e3077afe601326c475f60d17f4c82fc2988f8ae7053c350ddf8fda6.m3u8
564.14ms,CCTV5-体育,http://nas.hssvm.com:8888/udp/225.1.1.170:5002
564.21ms,CCTV15-音乐,http://112.99.193.34:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
564.21ms,CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-1.m3u8
564.21ms,四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-1.m3u8
564.26ms,福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-7.m3u8
564.28ms,CCTV10-科教,https://stream1.freetv.fun/3025f062afb1cb23784f5ffdfaa4ff243b2d34cbaa22fc930a83afefea1b644d.m3u8
564.28ms,吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8
564.33ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-11.m3u8
564.35ms,湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-1.m3u8
564.46ms,萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-2.m3u8
564.47ms,CCTV14-少儿,https://stream1.freetv.fun/7a42973d6e3495dad1947ccb2140ac18928fb59a2964dd0c15b6cedcb3525ee3.m3u8
564.55ms,嘉佳卡通,https://stream1.freetv.fun/jia-jia-qia-tong-1.m3u8
564.58ms,云南卫视,https://stream1.freetv.fun/79761b22134498d5af661983f1ce5c452c871720d482d3c5ad853a5478b99dc7.m3u8
564.63ms,CCTV15-音乐,https://stream1.freetv.fun/01c9fb1d9f15e4e599c750e98b2eb7bbc166f9c5b13441d21172074e01d4ddd2.m3u8
564.70ms,湖南卫视,https://stream1.freetv.fun/6e1e8c8fa9c78b07103b13720938ec0762ed29ef240391c58de8287f6e030a9a.m3u8
564.72ms,江西卫视,https://stream1.freetv.fun/c5b111188406543af7e57b190d868e9e911cae646dee6d37d2af0075aeccd66d.m3u8
564.72ms,内蒙古卫视,https://stream1.freetv.fun/4faedb7f43e0bce9dc1acf82b330bf05cb8bd25709aa7f4eac7ef0a600809702.m3u8
564.77ms,黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-9.m3u8
564.78ms,优漫卡通,https://stream1.freetv.fun/you-man-qia-tong-11.m3u8
564.86ms,天津卫视,https://stream1.freetv.fun/4610be29d19e7cfa5b664f6cb93b9aba6e0707727f0c69bbb8df80f1e01c144d.m3u8
564.90ms,兵团卫视,https://epg.pw/stream/4a8abda1e84955b569ee1083bd382f5246d6e746277e0dc61a6f9af14a0032f1.m3u8
564.90ms,广东卫视,https://stream1.freetv.fun/6787e35b48df7529fb25c86cd92936335e75d68881015ff99c3e969f57177987.m3u8
564.92ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.m3u8
564.94ms,内蒙古卫视,https://stream1.freetv.fun/e2af9c4e1abcffd1a9e80174ebfa9be05baba6a8bb2b5850bce52fa79a6c2da2.m3u8
564.98ms,北京卫视,https://stream1.freetv.fun/81c57e64229ee26513ec49252330adea92adafa87cfe9d56626cf1847172632e.m3u8
565.04ms,河北农民,https://stream1.freetv.fun/he-bei-nong-min-17.m3u8
565.05ms,河南都市,https://stream1.freetv.fun/he-nan-du-shi-10.m3u8
565.09ms,CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.ctv
